ST_CODE,ST_NAME,AC_NO,AC_NAME,CANDIDATE,CANDIDATE_SEX,CANDIDATE_CATEGORY,CANDIDATE_AGE,PARTY,VOTES
S25,West Bengal,110,Dum Dum Uttar,1 CHANDRIMA BHATTACHARYA,FEMALE,66,GENERAL,AITC,95465
S25,West Bengal,110,Dum Dum Uttar,2 DR. ARCHANA MAJUMDAR,FEMALE,60,SC,BJP,66966
S25,West Bengal,110,Dum Dum Uttar,3 TANMOY BHATTACHARYA,MALE,63,GENERAL,CPI(M),45728
S25,West Bengal,110,Dum Dum Uttar,5 SUNIL SINGH,MALE,43,GENERAL,BNARP,1229
S25,West Bengal,110,Dum Dum Uttar,6 SOVA HOWLADER,FEMALE,53,SC,BSP,1005
S25,West Bengal,110,Dum Dum Uttar,7 SANTANU MANDAL,MALE,49,SC,DSPI,645
S25,West Bengal,111,Panihati,1 NIRMAL GHOSH,MALE,72,GENERAL,AITC,86495
S25,West Bengal,111,Panihati,2 SANMOY BANDYOPADHYAY,MALE,59,GENERAL,BJP,61318
S25,West Bengal,111,Panihati,3 TAPAS MAJUMDER,MALE,58,GENERAL,INC,21169
S25,West Bengal,111,Panihati,5 BHASKAR ROY,MALE,40,SC,BSP,1326
S25,West Bengal,111,Panihati,6 MANISHA DASGUPTA,FEMALE,58,GENERAL,SUCI,887
S25,West Bengal,111,Panihati,7 IMRAN KHAN,MALE,40,GENERAL,IND,827
S25,West Bengal,112,Kamarhati,1 MADAN MITRA,MALE,66,GENERAL,AITC,73845
S25,West Bengal,112,Kamarhati,2 Anindya Banerjee,MALE,51,GENERAL,BJP,38437
S25,West Bengal,112,Kamarhati,3 Sayandeep Mitra,MALE,40,GENERAL,CPI(M),28310
S25,West Bengal,112,Kamarhati,5 Satya Brata Bandyopadhyay,MALE,59,GENERAL,IND,828
S25,West Bengal,112,Kamarhati,6 BIDISHA ROYCHOWDHURY,FEMALE,30,GENERAL,PDS,488
S25,West Bengal,112,Kamarhati,7 SANJIB PANDIT,MALE,39,GENERAL,IND,338
S25,West Bengal,112,Kamarhati,8 Aninda Banerjee,MALE,35,GENERAL,IND,188
S25,West Bengal,112,Kamarhati,9 Kapil Chandra Ghosh,MALE,43,GENERAL,IND,178
S25,West Bengal,112,Kamarhati,10 Rajesh Sah,MALE,36,GENERAL,JASP,145
S25,West Bengal,113,Baranagar,1 TAPAS ROY,MALE,65,GENERAL,AITC,85615
S25,West Bengal,113,Baranagar,2 PARNO MITTRA,FEMALE,35,GENERAL,BJP,50468
S25,West Bengal,113,Baranagar,3 AMAL KUMAR MUKHOPADHYAY,MALE,54,GENERAL,INC,20135
S25,West Bengal,113,Baranagar,5 SUBRATA DE,MALE,51,GENERAL,IND,630
S25,West Bengal,113,Baranagar,6 SURAJIT GHOSH,MALE,38,GENERAL,NRPI,538
S25,West Bengal,113,Baranagar,7 SHYAMAL CK,MALE,64,GENERAL,IND,495
S25,West Bengal,114,Dum Dum,1 BRTYA BASU,MALE,52,GENERAL,AITC,87999
S25,West Bengal,114,Dum Dum,2 BIMALSHANKAR NANDA,MALE,59,GENERAL,BJP,61268
S25,West Bengal,114,Dum Dum,3 PALASH DAS,MALE,52,GENERAL,CPI(M),30653
S25,West Bengal,114,Dum Dum,5 SUBRATA KR. MAJUMDER,MALE,54,SC,BSP,980
S25,West Bengal,114,Dum Dum,6 RUPA SARKAR,FEMALE,37,GENERAL,IND,774
S25,West Bengal,114,Dum Dum,7 RANA PAL CHOUDHURY,MALE,36,GENERAL,BNARP,739
S25,West Bengal,114,Dum Dum,8 SHREE RAJU GHOSH,MALE,40,GENERAL,IND,464
S25,West Bengal,114,Dum Dum,9 SUBRATA SEN,MALE,54,GENERAL,IND,418
S25,West Bengal,115,Rajarhat New Town,1 TAPASH CHATTERJEE,MALE,59,GENERAL,AITC,127374
S25,West Bengal,115,Rajarhat New Town,2 BHASKAR ROY S/O - DULAL ROY,MALE,49,GENERAL,BJP,70942
S25,West Bengal,115,Rajarhat New Town,3 SAPTARSHI DEB,MALE,33,GENERAL,CPI(M),31543
S25,West Bengal,115,Rajarhat New Town,5 SUBHENDU GHOSH,MALE,26,GENERAL,IND,1313
S25,West Bengal,115,Rajarhat New Town,6 BHASKAR ROY S/O - KRISHNA KANTA ROY,MALE,40,SC,BSP,1137
S25,West Bengal,115,Rajarhat New Town,7 SUBIR SAMADDAR,MALE,52,GENERAL,IND,565
S25,West Bengal,116,Bidhannagar,1 SUJIT BOSE S/O - LATE AJIT BOSE,MALE,58,GENERAL,AITC,75912
S25,West Bengal,116,Bidhannagar,2 SABYA SACHI DUTTA S/O - LATE GOURI SANKAR DUTTA,MALE,54,GENERAL,BJP,67915
S25,West Bengal,116,Bidhannagar,3 ABHISEK BANERJEE,MALE,39,GENERAL,INC,12821
S25,West Bengal,116,Bidhannagar,5 SAMIR SARDAR,MALE,51,GENERAL,IND,647
S25,West Bengal,116,Bidhannagar,6 SMRITI KANA HOWLADER,FEMALE,61,SC,BSP,611
S25,West Bengal,116,Bidhannagar,7 SABYASACHI DUTTA S/O - LATE SHYAMAL DUTTA,MALE,58,GENERAL,IND,545
S25,West Bengal,116,Bidhannagar,8 SUJIT BOSE S/O - LATE SAMIR BOSE,MALE,58,GENERAL,IND,496
S25,West Bengal,116,Bidhannagar,9 BIPLAB KUMAR HALDER,MALE,56,SC,IND,454
S25,West Bengal,116,Bidhannagar,10 SUSOMA LOHO,FEMALE,36,GENERAL,IND,421
S25,West Bengal,117,Rajarhat Gopalpur,1 ADITI MUNSHI,FEMALE,32,GENERAL,AITC,87650
S25,West Bengal,117,Rajarhat Gopalpur,2 SAMIK BHATTACHARYA,MALE,57,GENERAL,BJP,62354
S25,West Bengal,117,Rajarhat Gopalpur,3 SUBHAJIT DASGUPTA,MALE,54,GENERAL,CPI(M),24511
S25,West Bengal,117,Rajarhat Gopalpur,5 JAGANMOY KARMAKAR,MALE,52,GENERAL,SUCI,455
S25,West Bengal,117,Rajarhat Gopalpur,6 RINA DEY,FEMALE,48,GENERAL,BNARP,370
S25,West Bengal,117,Rajarhat Gopalpur,7 LALU NEYE,MALE,30,GENERAL,IND,324
S25,West Bengal,117,Rajarhat Gopalpur,8 MD. JAVED,MALE,40,GENERAL,IND,280
S25,West Bengal,117,Rajarhat Gopalpur,9 DR. NITAI CHANDRA ROY,MALE,56,SC,IND,150
S25,West Bengal,117,Rajarhat Gopalpur,10 GOPAL MONDAL,MALE,36,GENERAL,IND,102
S25,West Bengal,117,Rajarhat Gopalpur,11 APURBA MONDAL,MALE,41,SC,IND,95
S25,West Bengal,117,Rajarhat Gopalpur,12 AMITAVA BASU,MALE,47,GENERAL,IND,90
S25,West Bengal,117,Rajarhat Gopalpur,13 INDRANI HALDER,FEMALE,26,SC,IND,84
S25,West Bengal,118,Madhyamgram,1 RATHIN GHOSH,MALE,63,GENERAL,AITC,112741
S25,West Bengal,118,Madhyamgram,2 RAJASREE RAJBANSHI,FEMALE,34,SC,BJP,64615
S25,West Bengal,118,Madhyamgram,3 BISWAJIT MAITY,MALE,39,GENERAL,RSSCMJP,46748
S25,West Bengal,118,Madhyamgram,5 HIMANGSHU MONDAL,MALE,38,GENERAL,BSP,1667
S25,West Bengal,118,Madhyamgram,6 SAIFUDDIN MONDAL,MALE,33,GENERAL,IND,869
S25,West Bengal,118,Madhyamgram,7 BIPLAB DUTTA,MALE,66,GENERAL,SUCI,639
S25,West Bengal,119,Barasat,1 CHIRANJEET CHAKRABARTI,MALE,70,GENERAL,AITC,104431
S25,West Bengal,119,Barasat,2 SANKAR CHATTERJEE,MALE,55,GENERAL,BJP,80648
S25,West Bengal,119,Barasat,3 SANJIB CHATTOPADHYAY,MALE,49,GENERAL,AIFB,34171
S25,West Bengal,119,Barasat,5 SUNIL CHANDRA ROY,MALE,69,SC,BSP,940
S25,West Bengal,119,Barasat,6 TARUN DHAR,MALE,58,GENERAL,IND,767
S25,West Bengal,119,Barasat,7 MOHAN LAL ADHIKARI,MALE,73,SC,AMB,576
S25,West Bengal,119,Barasat,8 AMIT KUMAR CHAKRABORTY,MALE,31,GENERAL,IND,572
S25,West Bengal,119,Barasat,9 SUDARSHAN DAS,MALE,60,GENERAL,JASP,496
S25,West Bengal,119,Barasat,10 KSHAMA DEBNATH (PANDA),FEMALE,49,GENERAL,SUCI,418
S25,West Bengal,120,Deganga,1 RAHIMA MONDAL,FEMALE,51,GENERAL,AITC,100105
S25,West Bengal,120,Deganga,2 KARIM ALI,MALE,25,GENERAL,RSSCMJP,67568
S25,West Bengal,120,Deganga,3 DIPIKA CHATTARJEE,FEMALE,36,GENERAL,BJP,38446
S25,West Bengal,120,Deganga,4 MD. HASANOOR JAMAN CHOWDHURY,MALE,48,GENERAL,AIFB,2942
S25,West Bengal,120,Deganga,6 SATTAR ALI,MALE,43,GENERAL,BSP,1354
S25,West Bengal,120,Deganga,7 MD. RAFIKUL ISLAM,MALE,45,GENERAL,WPOI,1078
S25,West Bengal,120,Deganga,8 AJOY SADHUKHAN,MALE,64,GENERAL,SUCI,787
S25,West Bengal,121,Haroa,1 ISLAM SK NURUL (HAJI),MALE,57,GENERAL,AITC,130398
S25,West Bengal,121,Haroa,2 KUTUBUDDIN FATHE,MALE,35,GENERAL,RSSCMJP,49420
S25,West Bengal,121,Haroa,3 RAJENDRA SAHA (SOMU),MALE,30,SC,BJP,38506
S25,West Bengal,121,Haroa,5 MD KUTUBUDDIN,MALE,42,GENERAL,IND,2484
S25,West Bengal,121,Haroa,6 AKHER ALI MOLLA,MALE,26,GENERAL,UTSAP,2401
S25,West Bengal,121,Haroa,7 ABUL KALAM,MALE,30,GENERAL,JSTDVPMTP,1256
S25,West Bengal,122,Minakhan,1 USHA RANI MONDAL,FEMALE,47,SC,AITC,109818
S25,West Bengal,122,Minakhan,2 JAYANTA MONDAL,MALE,39,SC,BJP,53988
S25,West Bengal,122,Minakhan,3 PRADYUT ROY,MALE,36,SC,CPI(M),44606
S25,West Bengal,123,Sandeshkhali,1 SUKUMAR MAHATA,MALE,44,ST,AITC,112450
S25,West Bengal,123,Sandeshkhali,2 DR. BHASKAR SARDAR,MALE,43,ST,BJP,72765
S25,West Bengal,123,Sandeshkhali,3 BARUN MAHATO,MALE,38,ST,RSSCMJP,14387
S25,West Bengal,123,Sandeshkhali,5 HARISH CHANDRA SARDAR,MALE,55,ST,IND,1961
S25,West Bengal,123,Sandeshkhali,6 SUBAL CHANDRA SARDAR,MALE,50,ST,IND,1063
S25,West Bengal,123,Sandeshkhali,7 KHOKAN SARDAR,MALE,46,ST,IND,705
S25,West Bengal,124,Basirhat Dakshin,1 DR. SAPTARSHI BANERJEE,MALE,40,GENERAL,AITC,115873
S25,West Bengal,124,Basirhat Dakshin,2 TARAK NATH GHOSH,MALE,51,GENERAL,BJP,91405
S25,West Bengal,124,Basirhat Dakshin,3 AMIT MAJUMDAR,MALE,57,GENERAL,INC,23089
S25,West Bengal,124,Basirhat Dakshin,5 DEBASHIS SARKAR,MALE,27,SC,BSP,1470
S25,West Bengal,124,Basirhat Dakshin,6 AJAY KUMAR BAIN,MALE,55,SC,SUCI,1347
S25,West Bengal,124,Basirhat Dakshin,7 AKTAR RASUL BACHHU,MALE,34,GENERAL,JSTDVPMTP,864
S25,West Bengal,125,Basirhat Uttar,1 RAFIKUL ISLAM MONDAL,MALE,61,GENERAL,AITC,137216
S25,West Bengal,125,Basirhat Uttar,2 MD BAIJID AMIN,MALE,35,GENERAL,RSSCMJP,47865
S25,West Bengal,125,Basirhat Uttar,3 NARAYAN CHANDRA MONDAL,MALE,65,SC,BJP,47505
S25,West Bengal,125,Basirhat Uttar,4 TASLIMA KHATUN,FEMALE,30,GENERAL,IND,2014
S25,West Bengal,125,Basirhat Uttar,6 MD KASED ALI SARDAR,MALE,32,GENERAL,IND,1874
S25,West Bengal,126,Hingalganj,1 DEBES MANDAL,MALE,56,SC,AITC,104706
S25,West Bengal,126,Hingalganj,2 NEMAI DAS,MALE,56,SC,BJP,79790
S25,West Bengal,126,Hingalganj,3 RANJAN KUMAR MONDAL,MALE,66,SC,CPI,6008
S25,West Bengal,126,Hingalganj,5 KRISHNA GAYEN,MALE,41,SC,IND,1158
S25,West Bengal,126,Hingalganj,6 NIRMAL MUDI,MALE,40,SC,BSP,850
S25,West Bengal,126,Hingalganj,7 SANJIT MONDAL,MALE,45,SC,JASP,433
S25,West Bengal,127,Gosaba,1 JAYANTA NASKAR,MALE,73,SC,AITC,105723
S25,West Bengal,127,Gosaba,2 BARUN PRAMANIK (CHITTA),MALE,55,SC,BJP,82014
S25,West Bengal,127,Gosaba,3 ANIL CHANDRA MONDAL,MALE,58,SC,RSP,4871
S25,West Bengal,127,Gosaba,4 HARIPADA MANDAL,MALE,46,SC,BSP,1271
S25,West Bengal,127,Gosaba,6 TAPAN MISTRI,MALE,50,SC,SUCI,912
S25,West Bengal,128,Basanti,1 SHYAMAL MONDAL,MALE,56,SC,AITC,111453
S25,West Bengal,128,Basanti,2 RAMESH MAJHI,MALE,54,SC,BJP,60811
S25,West Bengal,128,Basanti,3 SUBHAS NASKAR,MALE,69,SC,RSP,36688
S25,West Bengal,128,Basanti,5 BISWAJIT MONDAL,MALE,29,SC,IND,1635
S25,West Bengal,128,Basanti,6 DEBABRATA MONDAL,MALE,35,SC,IND,728
S25,West Bengal,128,Basanti,7 NIMAI CHANDRA MONDAL,MALE,72,SC,SUCI,688
S25,West Bengal,129,Kultali,1 Ganesh Chandra Mondal,MALE,40,SC,AITC,117238
S25,West Bengal,129,Kultali,2 Mintu Halder,MALE,38,SC,BJP,70061
S25,West Bengal,129,Kultali,3 Ram Sankar Halder,MALE,66,SC,CPI(M),20010
S25,West Bengal,129,Kultali,4 JAYKRISHNA HALDAR,MALE,66,SC,SUCI,15306
S25,West Bengal,129,Kultali,5 KANAN BALA MONDAL,FEMALE,62,SC,BSP,1432
S25,West Bengal,129,Kultali,7 Ratan Kumar Naskar,MALE,31,SC,IND,1002
S25,West Bengal,129,Kultali,8 Kartick Mondal,MALE,34,SC,BMUP,458
S25,West Bengal,129,Kultali,9 Gobinda Majhi,MALE,48,SC,IND,450
S25,West Bengal,129,Kultali,10 Bablu Sanfui,MALE,35,SC,LJP,346
S25,West Bengal,130,Patharpratima,1 SAMIR KUMAR JANA,MALE,71,GENERAL,AITC,120181
S25,West Bengal,130,Patharpratima,2 ASIT KUMAR HALDAR,MALE,42,SC,BJP,98047
S25,West Bengal,130,Patharpratima,3 SHUKDEB BERA,MALE,66,GENERAL,INC,10182
S25,West Bengal,130,Patharpratima,4 NARAYAN HALDAR,MALE,54,GENERAL,SUCI,1664
S25,West Bengal,130,Patharpratima,6 SRIDHAR CHANDRA BAGARI,MALE,65,GENERAL,LKSAMYP,498
S25,West Bengal,131,Kakdwip,1 MANTURAM PAKHIRA,MALE,57,GENERAL,AITC,114493
S25,West Bengal,131,Kakdwip,2 DIPANKAR JANA,MALE,51,GENERAL,BJP,89191
S25,West Bengal,131,Kakdwip,3 INDRANIL ROUT,MALE,26,GENERAL,INC,12234
S25,West Bengal,131,Kakdwip,4 PARBATI BHUNIA,FEMALE,55,GENERAL,BSP,1630
S25,West Bengal,131,Kakdwip,5 JHANTU MAITY,MALE,49,GENERAL,SUCI,1026
S25,West Bengal,132,Sagar,1 BANKIM CHANDRA HAZRA,MALE,71,GENERAL,AITC,129000
S25,West Bengal,132,Sagar,2 KAMILA BIKASH,MALE,51,GENERAL,BJP,99154
S25,West Bengal,132,Sagar,3 SK MUKLESUR RAHAMAN,MALE,44,GENERAL,CPI(M),9096
S25,West Bengal,132,Sagar,5 SWARAJ DAS,MALE,57,GENERAL,SUCI,792
S25,West Bengal,133,Kulpi,1 JOGARANJAN HALDER,MALE,67,GENERAL,AITC,96577
S25,West Bengal,133,Kulpi,2 PRANAB KUMAR MALLIK,MALE,48,GENERAL,BJP,62759
S25,West Bengal,133,Kulpi,3 SIRAJ UDDIN GAZI,MALE,53,GENERAL,RSSCMJP,29961
S25,West Bengal,133,Kulpi,5 RANAJIT SINGHA,MALE,43,GENERAL,SUCI,1191
S25,West Bengal,133,Kulpi,6 MRINMAY MANDAL,MALE,39,SC,IND,957
S25,West Bengal,134,Raidighi,1 ALOKE JALDATA,MALE,54,SC,AITC,115707
S25,West Bengal,134,Raidighi,2 SANTANU BAPULI,MALE,54,GENERAL,BJP,80139
S25,West Bengal,134,Raidighi,3 KANTI GANGULY,MALE,77,GENERAL,CPI(M),36931
S25,West Bengal,134,Raidighi,4 GUNASINDHU HALDAR,MALE,71,SC,SUCI,2862
S25,West Bengal,134,Raidighi,6 MINTU MISTRI,MALE,43,SC,BSP,795
S25,West Bengal,134,Raidighi,7 SOUVIK BAPULI,MALE,26,GENERAL,IND,532
S25,West Bengal,134,Raidighi,8 BABLU HALDAR,MALE,37,SC,IND,292
S25,West Bengal,135,Mandirbazar,1 JOYDEB HALDER,MALE,45,SC,AITC,95834
S25,West Bengal,135,Mandirbazar,2 DILIP KUMAR JATUA,MALE,51,SC,BJP,72342
S25,West Bengal,135,Mandirbazar,3 SANCHAY KUMAR SARKAR,MALE,55,SC,RSSCMJP,25397
S25,West Bengal,135,Mandirbazar,5 SISIR KUMAR MONDAL,MALE,58,SC,SUCI,1117
S25,West Bengal,135,Mandirbazar,6 SOUMEN SARKAR,MALE,45,SC,BSP,860
S25,West Bengal,135,Mandirbazar,7 SUBESH KUMAR HALDER,MALE,40,SC,IND,808
S25,West Bengal,135,Mandirbazar,8 PARTHA HALDER,MALE,34,SC,BMUP,441
S25,West Bengal,135,Mandirbazar,9 PABITRA HALDER,MALE,44,SC,IND,319
S25,West Bengal,135,Mandirbazar,10 SANJAY HALDER,MALE,45,SC,IND,312
S25,West Bengal,135,Mandirbazar,11 MONGAL NASKAR,MALE,30,SC,RPI(A),238
S25,West Bengal,136,Jaynagar,1 BISWANATH DAS,MALE,55,SC,AITC,104952
S25,West Bengal,136,Jaynagar,2 RABIN SARDAR,MALE,54,SC,BJP,66269
S25,West Bengal,136,Jaynagar,3 APURBA PRAMANIK (APU),MALE,32,SC,CPI(M),17368
S25,West Bengal,136,Jaynagar,4 TARUN KANTI NASKAR,MALE,63,SC,SUCI,9423
S25,West Bengal,136,Jaynagar,5 SWAPAN KUMAR NASKAR,MALE,42,SC,IND,1435
S25,West Bengal,136,Jaynagar,7 SANKAR DEB MONDAL,MALE,66,SC,BSP,811
S25,West Bengal,136,Jaynagar,8 MONOTOSH NASKAR,MALE,64,SC,BMUP,574
S25,West Bengal,136,Jaynagar,9 UTPAL MANDAL,MALE,35,SC,LJP,248
S25,West Bengal,136,Jaynagar,10 AMITAV NASKAR,MALE,35,SC,RPI(A),187
S25,West Bengal,137,Baruipur Purba,1 BIVAS SARDAR (VOBO),MALE,45,SC,AITC,123243
S25,West Bengal,137,Baruipur Purba,2 CHANDAN MONDAL,MALE,46,SC,BJP,73602
S25,West Bengal,137,Baruipur Purba,3 SWAPAN NASKAR,MALE,49,SC,CPI(M),21467
S25,West Bengal,137,Baruipur Purba,5 SNEHASIS SAHA,MALE,26,SC,IND,1627
S25,West Bengal,137,Baruipur Purba,6 JOYDEV NASKAR,MALE,50,SC,SUCI,1525
S25,West Bengal,137,Baruipur Purba,7 SANKAR DEB MONDAL,MALE,66,SC,BSP,1393
S25,West Bengal,137,Baruipur Purba,8 CHINMAY NASKAR,MALE,37,SC,IND,402
S25,West Bengal,138,Canning Paschim,1 Paresh Ram Das,MALE,43,SC,AITC,111059
S25,West Bengal,138,Canning Paschim,2 ARNAB ROY,MALE,60,SC,BJP,75816
S25,West Bengal,138,Canning Paschim,3 MEGHNATH HALDER,MALE,63,SC,IND,13390
S25,West Bengal,138,Canning Paschim,4 PROTAP CHANDRA MONDAL,MALE,62,SC,INC,11908
S25,West Bengal,138,Canning Paschim,6 NARAYAN NASKAR,MALE,43,SC,SUCI,1963
S25,West Bengal,138,Canning Paschim,7 MAYA BAG,FEMALE,45,SC,IND,759
S25,West Bengal,138,Canning Paschim,8 GOPAL CHANDRA MANDAL,MALE,58,SC,IND,427
S25,West Bengal,139,Canning Purba,1 SAOKAT MOLLA,MALE,49,GENERAL,AITC,122301
S25,West Bengal,139,Canning Purba,2 GAZI SHAHABUDDIN SIRAJI,MALE,33,GENERAL,RSSCMJP,69294
S25,West Bengal,139,Canning Purba,3 KALIPADA NASKAR,MALE,37,SC,BJP,34503
S25,West Bengal,139,Canning Purba,4 RAFIK AKUNJE,MALE,54,GENERAL,SUCI,2686
S25,West Bengal,139,Canning Purba,6 AJAY HALDAR,MALE,36,GENERAL,IND,1715
S25,West Bengal,140,Baruipur Paschim,1 BIMAN BANERJEE,MALE,72,GENERAL,AITC,121006
S25,West Bengal,140,Baruipur Paschim,2 DEBOPAM CHATTOPADHYAYA(BABU),MALE,52,GENERAL,BJP,59096
S25,West Bengal,140,Baruipur Paschim,3 MD LAHEK ALI,MALE,39,GENERAL,CPI(M),25639
S25,West Bengal,140,Baruipur Paschim,4 RANESWAR DAS,MALE,64,GENERAL,IND,1769
S25,West Bengal,140,Baruipur Paschim,6 AJIT BAUL,MALE,36,SC,BSP,912
S25,West Bengal,140,Baruipur Paschim,7 SUKUMAR NASKAR,MALE,40,SC,IND,551
S25,West Bengal,140,Baruipur Paschim,8 MUKUL MONDAL,MALE,44,SC,IND,399
S25,West Bengal,140,Baruipur Paschim,9 ANANDA KUNDU,MALE,53,GENERAL,IND,385
S25,West Bengal,141,Magrahat Purba,1 NAMITA SAHA,FEMALE,68,SC,AITC,110945
S25,West Bengal,141,Magrahat Purba,2 CHANDAN KUMAR NASKAR,MALE,41,SC,BJP,56866
S25,West Bengal,141,Magrahat Purba,3 CHANDAN SAHA,MALE,42,SC,CPI(M),33822
S25,West Bengal,141,Magrahat Purba,5 SANJAY MANDAL,MALE,43,SC,SUCI,1209
S25,West Bengal,141,Magrahat Purba,6 SUDIPTA SANFUI,MALE,46,SC,IND,939
S25,West Bengal,141,Magrahat Purba,7 SOMNATH SARKAR,MALE,62,SC,IND,459
S25,West Bengal,141,Magrahat Purba,8 BISWAJIT BISWAS,MALE,26,SC,IND,433
S25,West Bengal,142,Magrahat Paschim,1 GIAS UDDIN MOLLA,MALE,64,GENERAL,AITC,97006
S25,West Bengal,142,Magrahat Paschim,2 DHURJATI SAHA (MANAS),MALE,60,SC,BJP,50065
S25,West Bengal,142,Magrahat Paschim,3 MAIDUL ISLAM MOLLA,MALE,38,GENERAL,RSSCMJP,40685
S25,West Bengal,142,Magrahat Paschim,5 HABUL KUMAR MANDAL,MALE,51,SC,IND,920
S25,West Bengal,142,Magrahat Paschim,6 SAMBHU NATH KANJI,MALE,35,SC,IND,839
S25,West Bengal,142,Magrahat Paschim,7 AHAMMAD SARDAR,MALE,68,GENERAL,SUCI,615
S25,West Bengal,142,Magrahat Paschim,8 SAMSUL HUDA LASKAR,MALE,49,GENERAL,IND,607
S25,West Bengal,142,Magrahat Paschim,9 HAJI MURSID UDDIN SEKH,MALE,34,GENERAL,IND,538
S25,West Bengal,142,Magrahat Paschim,10 HARAN BISWAS,MALE,69,SC,PDS,512
S25,West Bengal,142,Magrahat Paschim,11 PALASH HALDER,MALE,35,SC,IND,209
S25,West Bengal,143,Diamond Harbour,1 PANNALAL HALDER,MALE,70,GENERAL,AITC,98478
S25,West Bengal,143,Diamond Harbour,2 DIPAK KUMAR HALDER,MALE,55,GENERAL,BJP,81482
S25,West Bengal,143,Diamond Harbour,3 PRATIK UR RAHAMAN,MALE,30,GENERAL,CPI(M),38719
S25,West Bengal,143,Diamond Harbour,4 SAFIULLA KHAN,MALE,42,GENERAL,IND,1585
S25,West Bengal,143,Diamond Harbour,6 GOLAM ALI SEKH,MALE,58,GENERAL,BSP,1088
S25,West Bengal,143,Diamond Harbour,7 SWAPAN MONDAL,MALE,57,GENERAL,IND,800
S25,West Bengal,143,Diamond Harbour,8 LATAB UDDIN MOLLA,MALE,40,GENERAL,IND,754
S25,West Bengal,143,Diamond Harbour,9 MONARAMA HALDER,FEMALE,37,GENERAL,SUCI,469
S25,West Bengal,143,Diamond Harbour,10 BISWAJIT SARDAR,MALE,27,SC,IND,234
S25,West Bengal,143,Diamond Harbour,11 SACHINDRA NATH HALDER,MALE,55,SC,RPI(A),174
S25,West Bengal,143,Diamond Harbour,12 KISHOR KUMAR MONDAL,MALE,32,SC,IND,165
S25,West Bengal,144,Falta,1 SANKAR KUMAR NASKAR,MALE,68,GENERAL,AITC,117179
S25,West Bengal,144,Falta,2 BIDHAN PARUI,MALE,40,SC,BJP,76405
S25,West Bengal,144,Falta,3 ABDUR RAZZAK MOLLA,MALE,59,GENERAL,INC,7452
S25,West Bengal,144,Falta,4 M. RAQUIBUL HASAN MALLICK,MALE,37,GENERAL,IND,1677
S25,West Bengal,144,Falta,6 JULFIKAR SHAIK,MALE,46,GENERAL,IND,1183
S25,West Bengal,144,Falta,7 SANTOSH SAMANTA,MALE,34,SC,IND,1026
S25,West Bengal,144,Falta,8 ATAL KUMAR PURKAIT,MALE,76,GENERAL,BSP,776
S25,West Bengal,144,Falta,9 SOMNATH MONDAL,MALE,25,SC,IND,411
S25,West Bengal,144,Falta,10 MILAN DHUM,MALE,39,GENERAL,IND,365
S25,West Bengal,144,Falta,11 DEEPAK RAM,MALE,26,GENERAL,IND,273
S25,West Bengal,145,Satgachhia,1 MOHAN CHANDRA NASKAR,MALE,60,SC,AITC,118635
S25,West Bengal,145,Satgachhia,2 CHANDAN PAL,MALE,64,GENERAL,BJP,95317
S25,West Bengal,145,Satgachhia,3 GOUTAM PAL,MALE,57,GENERAL,CPI(M),16220
S25,West Bengal,145,Satgachhia,4 SK RABIYAL,MALE,61,GENERAL,SUCI,1625
S25,West Bengal,145,Satgachhia,5 SANJAY KUMAR SAH,MALE,38,GENERAL,BSP,1379
S25,West Bengal,145,Satgachhia,7 DEBAJYOTI BASU,MALE,53,GENERAL,IND,993
S25,West Bengal,146,Bishnupur,1 DILIP MONDAL,MALE,54,SC,AITC,136509
S25,West Bengal,146,Bishnupur,2 AGNISWAR NASKAR,MALE,42,SC,BJP,77677
S25,West Bengal,146,Bishnupur,3 JHUMA KAYAL,FEMALE,43,SC,CPI(M),17995
S25,West Bengal,146,Bishnupur,4 RABINDRANATH RANJAN,MALE,44,SC,BSP,2709
S25,West Bengal,146,Bishnupur,6 UTTAM NASKAR,MALE,39,SC,IND,817
S25,West Bengal,147,Sonarpur Dakshin,1 ARUNDHUTI MAITRA (LOVELY),FEMALE,30,GENERAL,AITC,109222
S25,West Bengal,147,Sonarpur Dakshin,2 ANJANA BASU,FEMALE,49,GENERAL,BJP,83041
S25,West Bengal,147,Sonarpur Dakshin,3 SHUVAM BANERJEE,MALE,31,GENERAL,CPI,31778
S25,West Bengal,147,Sonarpur Dakshin,5 SHAMPA DAS,FEMALE,25,GENERAL,IND,1907
S25,West Bengal,147,Sonarpur Dakshin,6 BIMAL KRISHNA MANDAL,MALE,61,SC,BSP,1110
S25,West Bengal,147,Sonarpur Dakshin,7 DILIP KUMAR ROY,MALE,53,SC,IND,601
S25,West Bengal,147,Sonarpur Dakshin,8 RANGALAL BARIK,MALE,36,GENERAL,IND,502
S25,West Bengal,147,Sonarpur Dakshin,9 PROVASH MONDAL,MALE,55,SC,IND,500
S25,West Bengal,147,Sonarpur Dakshin,10 DIBAKAR HALDER,MALE,63,SC,SUCI,441
S25,West Bengal,147,Sonarpur Dakshin,11 TRAYEE PRADHAN,FEMALE,30,GENERAL,RTORP,372
S25,West Bengal,147,Sonarpur Dakshin,12 UTTAM SAMUL,MALE,43,GENERAL,IND,316
S25,West Bengal,147,Sonarpur Dakshin,13 ARUN SARKAR,MALE,55,SC,IND,195
